s@0|2024-04-21 00:09:28.640768
r@|2024-04-21 00:09:28.694681
r@0,|2024-04-21 00:09:28.729967
r@|2024-04-21 00:09:28.763919
r@|2024-04-21 00:09:28.798207
r@|2024-04-21 00:09:28.832839
r@|2024-04-21 00:09:28.869091
s@1|2024-04-21 00:09:28.891783
r@|2024-04-21 00:09:28.904831
r@|2024-04-21 00:09:28.938517
r@|2024-04-21 00:09:28.971688
r@|2024-04-21 00:09:29.008405
r@|2024-04-21 00:09:29.043598
r@|2024-04-21 00:09:29.078181
r@|2024-04-21 00:09:29.114182
r@|2024-04-21 00:09:29.148759
r@|2024-04-21 00:09:29.184460
r@|2024-04-21 00:09:29.218223
r@|2024-04-21 00:09:29.255052
r@|2024-04-21 00:09:29.288184
r@|2024-04-21 00:09:29.324118
s@2|2024-04-21 00:09:29.343535
r@|2024-04-21 00:09:29.359122
r@|2024-04-21 00:09:29.393543
r@2,|2024-04-21 00:09:29.470448
r@|2024-04-21 00:09:29.488045
r@|2024-04-21 00:09:29.521978
r@|2024-04-21 00:09:29.557091
r@|2024-04-21 00:09:29.593608
r@|2024-04-21 00:09:29.626608
r@|2024-04-21 00:09:29.662414
r@|2024-04-21 00:09:29.697773
r@|2024-04-21 00:09:29.733520
r@|2024-04-21 00:09:29.766737
r@|2024-04-21 00:09:29.802030
r@|2024-04-21 00:09:29.837249
r@|2024-04-21 00:09:29.872972
r@|2024-04-21 00:09:29.906565
r@|2024-04-21 00:09:29.942446
r@|2024-04-21 00:09:29.978370
s@3|2024-04-21 00:09:29.979712
r@|2024-04-21 00:09:30.013330
r@|2024-04-21 00:09:30.047515
r@|2024-04-21 00:09:30.081932
r@|2024-04-21 00:09:30.117855
r@|2024-04-21 00:09:30.151836
r@|2024-04-21 00:09:30.187266
r@|2024-04-21 00:09:30.222203
r@|2024-04-21 00:09:30.256811
r@|2024-04-21 00:09:30.292075
r@|2024-04-21 00:09:30.327168
r@|2024-04-21 00:09:30.361469
r@|2024-04-21 00:09:30.396130
r@|2024-04-21 00:09:30.431900
r@|2024-04-21 00:09:30.466808
r@|2024-04-21 00:09:30.502072
r@|2024-04-21 00:09:30.536562
r@|2024-04-21 00:09:30.573112
r@|2024-04-21 00:09:30.605904
r@|2024-04-21 00:09:30.641510
r@|2024-04-21 00:09:30.677869
r@|2024-04-21 00:09:30.712135
r@|2024-04-21 00:09:30.746481
s@4|2024-04-21 00:09:30.778854
r@|2024-04-21 00:09:30.781849
r@|2024-04-21 00:09:30.816709
r@|2024-04-21 00:09:30.851189
r@|2024-04-21 00:09:30.887428
r@|2024-04-21 00:09:30.919923
r@|2024-04-21 00:09:30.955958
r@|2024-04-21 00:09:30.991897
r@|2024-04-21 00:09:31.026667
r@|2024-04-21 00:09:31.062155
r@|2024-04-21 00:09:31.096901
r@|2024-04-21 00:09:31.131664
r@|2024-04-21 00:09:31.166161
r@|2024-04-21 00:09:31.199865
r@|2024-04-21 00:09:31.235120
r@|2024-04-21 00:09:31.271779
s@5|2024-04-21 00:09:31.273966
r@|2024-04-21 00:09:31.307843
r@|2024-04-21 00:09:31.341832
r@|2024-04-21 00:09:31.376213
r@|2024-04-21 00:09:31.410915
r@|2024-04-21 00:09:31.447189
r@|2024-04-21 00:09:31.480822
r@|2024-04-21 00:09:31.516456
r@|2024-04-21 00:09:31.551272
r@|2024-04-21 00:09:31.586131
r@|2024-04-21 00:09:31.621248
s@6|2024-04-21 00:09:31.651431
r@|2024-04-21 00:09:31.656183
r@|2024-04-21 00:09:31.690881
r@|2024-04-21 00:09:31.724832
r@|2024-04-21 00:09:31.761740
r@|2024-04-21 00:09:31.795496
r@|2024-04-21 00:09:31.831719
r@|2024-04-21 00:09:31.866821
r@|2024-04-21 00:09:31.902220
r@|2024-04-21 00:09:31.937104
r@|2024-04-21 00:09:31.971409
r@|2024-04-21 00:09:32.005943
r@|2024-04-21 00:09:32.041097
r@|2024-04-21 00:09:32.075868
r@|2024-04-21 00:09:32.111290
r@|2024-04-21 00:09:32.146078
r@|2024-04-21 00:09:32.180377
r@|2024-04-21 00:09:32.215902
r@|2024-04-21 00:09:32.251018
r@|2024-04-21 00:09:32.286692
r@|2024-04-21 00:09:32.320064
r@|2024-04-21 00:09:32.354662
r@|2024-04-21 00:09:32.390695
r@|2024-04-21 00:09:32.426234
r@|2024-04-21 00:09:32.461194
r@|2024-04-21 00:09:32.496132
s@7|2024-04-21 00:09:32.504432
r@|2024-04-21 00:09:32.531192
r@|2024-04-21 00:09:32.565512
r@|2024-04-21 00:09:32.600063
r@|2024-04-21 00:09:32.635957
r@|2024-04-21 00:09:32.670487
r@|2024-04-21 00:09:32.706251
r@|2024-04-21 00:09:32.739676
r@|2024-04-21 00:09:32.775368
r@|2024-04-21 00:09:32.809822
r@|2024-04-21 00:09:32.845509
r@|2024-04-21 00:09:32.880586
r@|2024-04-21 00:09:32.916168
r@|2024-04-21 00:09:32.950500
r@|2024-04-21 00:09:32.985563
r@|2024-04-21 00:09:33.018783
r@|2024-04-21 00:09:33.055863
s@8|2024-04-21 00:09:33.087708
r@|2024-04-21 00:09:33.089799
r@|2024-04-21 00:09:33.125568
r@|2024-04-21 00:09:33.160541
