s@0|2024-04-21 00:28:33.186909
r@|2024-04-21 00:28:33.256492
r@0,|2024-04-21 00:28:33.308109
r@|2024-04-21 00:28:33.359489
r@|2024-04-21 00:28:33.412020
s@1|2024-04-21 00:28:33.438015
r@|2024-04-21 00:28:33.463762
r@|2024-04-21 00:28:33.514404
r@|2024-04-21 00:28:33.565701
r@|2024-04-21 00:28:33.616922
r@|2024-04-21 00:28:33.668761
r@|2024-04-21 00:28:33.720757
r@|2024-04-21 00:28:33.772190
r@|2024-04-21 00:28:33.823502
r@|2024-04-21 00:28:33.875132
s@2|2024-04-21 00:28:33.889801
r@|2024-04-21 00:28:33.927570
r@|2024-04-21 00:28:33.977922
r@|2024-04-21 00:28:34.030185
r@|2024-04-21 00:28:34.082317
r@|2024-04-21 00:28:34.134288
r@|2024-04-21 00:28:34.184805
r@|2024-04-21 00:28:34.237105
r@|2024-04-21 00:28:34.288765
r@|2024-04-21 00:28:34.338439
r@|2024-04-21 00:28:34.391896
r@|2024-04-21 00:28:34.442995
r@|2024-04-21 00:28:34.494944
s@3|2024-04-21 00:28:34.526011
r@|2024-04-21 00:28:34.546831
r@|2024-04-21 00:28:34.598591
r@3,|2024-04-21 00:28:34.690436
r@|2024-04-21 00:28:34.707403
r@|2024-04-21 00:28:34.759978
r@|2024-04-21 00:28:34.810939
r@|2024-04-21 00:28:34.862826
r@|2024-04-21 00:28:34.912710
r@|2024-04-21 00:28:34.964142
r@|2024-04-21 00:28:35.015961
r@|2024-04-21 00:28:35.068601
r@|2024-04-21 00:28:35.120089
r@|2024-04-21 00:28:35.172107
r@|2024-04-21 00:28:35.223356
r@|2024-04-21 00:28:35.275493
s@4|2024-04-21 00:28:35.325188
r@|2024-04-21 00:28:35.327033
r@|2024-04-21 00:28:35.378707
r@|2024-04-21 00:28:35.429177
r@|2024-04-21 00:28:35.481723
r@|2024-04-21 00:28:35.533676
r@|2024-04-21 00:28:35.584153
r@|2024-04-21 00:28:35.636075
r@|2024-04-21 00:28:35.688326
r@|2024-04-21 00:28:35.739318
r@|2024-04-21 00:28:35.790126
s@5|2024-04-21 00:28:35.820331
r@|2024-04-21 00:28:35.843015
r@|2024-04-21 00:28:35.894627
r@|2024-04-21 00:28:35.945536
r@|2024-04-21 00:28:35.997800
r@|2024-04-21 00:28:36.050002
r@|2024-04-21 00:28:36.100172
r@|2024-04-21 00:28:36.152270
s@6|2024-04-21 00:28:36.197810
r@|2024-04-21 00:28:36.204384
r@|2024-04-21 00:28:36.254846
r@|2024-04-21 00:28:36.307649
r@|2024-04-21 00:28:36.358887
r@|2024-04-21 00:28:36.410645
r@|2024-04-21 00:28:36.461210
r@|2024-04-21 00:28:36.512993
r@|2024-04-21 00:28:36.564942
r@|2024-04-21 00:28:36.616451
r@|2024-04-21 00:28:36.668984
r@|2024-04-21 00:28:36.720177
r@|2024-04-21 00:28:36.771640
r@|2024-04-21 00:28:36.823404
r@|2024-04-21 00:28:36.874182
r@|2024-04-21 00:28:36.926436
r@|2024-04-21 00:28:36.977994
r@|2024-04-21 00:28:37.029842
s@7|2024-04-21 00:28:37.050824
r@|2024-04-21 00:28:37.081515
r@|2024-04-21 00:28:37.133068
r@|2024-04-21 00:28:37.183394
r@|2024-04-21 00:28:37.235823
r@|2024-04-21 00:28:37.287784
r@|2024-04-21 00:28:37.338908
r@|2024-04-21 00:28:37.391561
r@|2024-04-21 00:28:37.442280
r@|2024-04-21 00:28:37.495133
r@|2024-04-21 00:28:37.545549
r@|2024-04-21 00:28:37.597762
s@8|2024-04-21 00:28:37.634103
r@|2024-04-21 00:28:37.648841
r@|2024-04-21 00:28:37.701059
r@|2024-04-21 00:28:37.752616
r@|2024-04-21 00:28:37.803285
r@|2024-04-21 00:28:37.855420
r@|2024-04-21 00:28:37.907619
r@|2024-04-21 00:28:37.958731
r@|2024-04-21 00:28:38.009413
r@|2024-04-21 00:28:38.061527
s@9|2024-04-21 00:28:38.113892
r@|2024-04-21 00:28:38.113982
r@|2024-04-21 00:28:38.163715
r@|2024-04-21 00:28:38.217762
r@|2024-04-21 00:28:38.268837
r@|2024-04-21 00:28:38.319220
r@|2024-04-21 00:28:38.372393
r@|2024-04-21 00:28:38.422812
r@|2024-04-21 00:28:38.475319
s@10|2024-04-21 00:28:38.489039
r@|2024-04-21 00:28:38.526893
r@|2024-04-21 00:28:38.578052
r@|2024-04-21 00:28:38.630223
r@|2024-04-21 00:28:38.680908
r@|2024-04-21 00:28:38.733589
r@|2024-04-21 00:28:38.784955
r@|2024-04-21 00:28:38.835422
r@|2024-04-21 00:28:38.888244
r@|2024-04-21 00:28:38.939962
s@11|2024-04-21 00:28:38.956037
r@|2024-04-21 00:28:38.990219
r@|2024-04-21 00:28:39.042334
s@12|2024-04-21 00:28:39.069321
r@|2024-04-21 00:28:39.094129
r@|2024-04-21 00:28:39.145593
r@|2024-04-21 00:28:39.197353
r@|2024-04-21 00:28:39.248242
r@|2024-04-21 00:28:39.300263
r@|2024-04-21 00:28:39.351054
r@|2024-04-21 00:28:39.403430
s@13|2024-04-21 00:28:39.407023
r@|2024-04-21 00:28:39.454797
