4264|2024-04-21 00:28:33.239259
4264|2024-04-21 00:28:33.290925
4264|2024-04-21 00:28:33.342431
4264|2024-04-21 00:28:33.394017
4264|2024-04-21 00:28:33.445604
4264|2024-04-21 00:28:33.497184
4264|2024-04-21 00:28:33.548772
4264|2024-04-21 00:28:33.600363
4264|2024-04-21 00:28:33.651941
4264|2024-04-21 00:28:33.703534
4264|2024-04-21 00:28:33.755122
4264|2024-04-21 00:28:33.806707
4264|2024-04-21 00:28:33.858287
4264|2024-04-21 00:28:33.909871
4264|2024-04-21 00:28:33.961453
4264|2024-04-21 00:28:34.013036
4264|2024-04-21 00:28:34.064616
4264|2024-04-21 00:28:34.116206
4264|2024-04-21 00:28:34.167802
4264|2024-04-21 00:28:34.219397
4264|2024-04-21 00:28:34.270985
4264|2024-04-21 00:28:34.322577
4264|2024-04-21 00:28:34.374164
4264|2024-04-21 00:28:34.425765
4264|2024-04-21 00:28:34.477358
4264|2024-04-21 00:28:34.528943
4264|2024-04-21 00:28:34.580554
4264|2024-04-21 00:28:34.632206
4264|2024-04-21 00:28:34.690377
4264|2024-04-21 00:28:34.741969
4264|2024-04-21 00:28:34.793558
4264|2024-04-21 00:28:34.845150
4264|2024-04-21 00:28:34.896747
4264|2024-04-21 00:28:34.948338
4264|2024-04-21 00:28:34.999927
4264|2024-04-21 00:28:35.051522
4264|2024-04-21 00:28:35.103118
4264|2024-04-21 00:28:35.154711
4264|2024-04-21 00:28:35.206305
4264|2024-04-21 00:28:35.257897
4264|2024-04-21 00:28:35.309494
4264|2024-04-21 00:28:35.361100
4264|2024-04-21 00:28:35.412723
4264|2024-04-21 00:28:35.464323
4264|2024-04-21 00:28:35.515926
4264|2024-04-21 00:28:35.567526
4264|2024-04-21 00:28:35.619140
4264|2024-04-21 00:28:35.670749
4264|2024-04-21 00:28:35.722351
4264|2024-04-21 00:28:35.773943
4264|2024-04-21 00:28:35.825544
4264|2024-04-21 00:28:35.877140
4264|2024-04-21 00:28:35.928754
4264|2024-04-21 00:28:35.980353
4264|2024-04-21 00:28:36.031956
4264|2024-04-21 00:28:36.083570
4264|2024-04-21 00:28:36.135173
4264|2024-04-21 00:28:36.186782
4264|2024-04-21 00:28:36.238390
4264|2024-04-21 00:28:36.290001
4264|2024-04-21 00:28:36.341601
4264|2024-04-21 00:28:36.393193
4264|2024-04-21 00:28:36.444790
4264|2024-04-21 00:28:36.496501
4264|2024-04-21 00:28:36.548100
4264|2024-04-21 00:28:36.599719
4264|2024-04-21 00:28:36.651336
4264|2024-04-21 00:28:36.702960
4264|2024-04-21 00:28:36.754576
4264|2024-04-21 00:28:36.806214
4264|2024-04-21 00:28:36.857830
4264|2024-04-21 00:28:36.909438
4264|2024-04-21 00:28:36.961039
4264|2024-04-21 00:28:37.012639
4264|2024-04-21 00:28:37.064291
4264|2024-04-21 00:28:37.115915
4264|2024-04-21 00:28:37.167529
4264|2024-04-21 00:28:37.219119
4264|2024-04-21 00:28:37.270802
4264|2024-04-21 00:28:37.322430
4264|2024-04-21 00:28:37.374022
4264|2024-04-21 00:28:37.425630
4264|2024-04-21 00:28:37.477215
4264|2024-04-21 00:28:37.528813
4264|2024-04-21 00:28:37.580396
4264|2024-04-21 00:28:37.631988
4264|2024-04-21 00:28:37.683576
4264|2024-04-21 00:28:37.735164
4264|2024-04-21 00:28:37.786754
4264|2024-04-21 00:28:37.838475
4264|2024-04-21 00:28:37.890105
4264|2024-04-21 00:28:37.941703
4264|2024-04-21 00:28:37.993289
4264|2024-04-21 00:28:38.044892
4264|2024-04-21 00:28:38.096493
4264|2024-04-21 00:28:38.148091
4264|2024-04-21 00:28:38.199705
4264|2024-04-21 00:28:38.251306
4264|2024-04-21 00:28:38.302906
4264|2024-04-21 00:28:38.354502
4264|2024-04-21 00:28:38.406099
4264|2024-04-21 00:28:38.457696
4264|2024-04-21 00:28:38.509282
4264|2024-04-21 00:28:38.560878
4264|2024-04-21 00:28:38.612484
4264|2024-04-21 00:28:38.664073
4264|2024-04-21 00:28:38.715671
4264|2024-04-21 00:28:38.767268
4264|2024-04-21 00:28:38.818895
4264|2024-04-21 00:28:38.870487
4264|2024-04-21 00:28:38.922086
4264|2024-04-21 00:28:38.973676
4264|2024-04-21 00:28:39.025272
4264|2024-04-21 00:28:39.076859
4264|2024-04-21 00:28:39.128460
4264|2024-04-21 00:28:39.180057
4264|2024-04-21 00:28:39.231647
4264|2024-04-21 00:28:39.283242
4264|2024-04-21 00:28:39.334851
4264|2024-04-21 00:28:39.386443
4264|2024-04-21 00:28:39.438038
4264|2024-04-21 00:28:39.489676
4264|2024-04-21 00:28:39.541277
4264|2024-04-21 00:28:39.592880
