4264|2024-04-21 00:01:58.547058
4264|2024-04-21 00:01:58.556133
4264|2024-04-21 00:01:58.564486
4264|2024-04-21 00:01:58.573493
4264|2024-04-21 00:01:58.582643
4264|2024-04-21 00:01:58.591281
4264|2024-04-21 00:01:58.599186
4264|2024-04-21 00:01:58.607307
4264|2024-04-21 00:01:58.616008
4264|2024-04-21 00:01:58.625134
4264|2024-04-21 00:01:58.633608
4264|2024-04-21 00:01:58.642035
4264|2024-04-21 00:01:58.650177
4264|2024-04-21 00:01:58.658491
4264|2024-04-21 00:01:58.667471
4264|2024-04-21 00:01:58.675689
4264|2024-04-21 00:01:58.683964
4264|2024-04-21 00:01:58.692486
4264|2024-04-21 00:01:58.700872
4264|2024-04-21 00:01:58.709684
4264|2024-04-21 00:01:58.718269
4264|2024-04-21 00:01:58.727288
4264|2024-04-21 00:01:58.735603
4264|2024-04-21 00:01:58.744742
4264|2024-04-21 00:01:58.753531
4264|2024-04-21 00:01:58.761841
4264|2024-04-21 00:01:58.770685
4264|2024-04-21 00:01:58.779464
4264|2024-04-21 00:01:58.787849
4264|2024-04-21 00:01:58.796804
4264|2024-04-21 00:01:58.806039
4264|2024-04-21 00:01:58.814565
4264|2024-04-21 00:01:58.863378
4264|2024-04-21 00:01:58.872282
4264|2024-04-21 00:01:58.881074
4264|2024-04-21 00:01:58.890025
4264|2024-04-21 00:01:58.899129
4264|2024-04-21 00:01:58.907942
4264|2024-04-21 00:01:58.916820
4264|2024-04-21 00:01:58.925277
4264|2024-04-21 00:01:58.933893
4264|2024-04-21 00:01:58.942377
4264|2024-04-21 00:01:58.951144
4264|2024-04-21 00:01:58.959759
4264|2024-04-21 00:01:58.967956
4264|2024-04-21 00:01:58.976339
4264|2024-04-21 00:01:58.984930
4264|2024-04-21 00:01:58.993371
4264|2024-04-21 00:01:59.002172
4264|2024-04-21 00:01:59.010785
4264|2024-04-21 00:01:59.019500
4264|2024-04-21 00:01:59.028188
4264|2024-04-21 00:01:59.036902
4264|2024-04-21 00:01:59.045464
4264|2024-04-21 00:01:59.054636
4264|2024-04-21 00:01:59.062917
4264|2024-04-21 00:01:59.071568
4264|2024-04-21 00:01:59.080681
4264|2024-04-21 00:01:59.089529
4264|2024-04-21 00:01:59.097850
4264|2024-04-21 00:01:59.106092
4264|2024-04-21 00:01:59.114373
4264|2024-04-21 00:01:59.123050
4264|2024-04-21 00:01:59.131818
4264|2024-04-21 00:01:59.140457
4264|2024-04-21 00:01:59.149037
4264|2024-04-21 00:01:59.157651
4264|2024-04-21 00:01:59.166661
4264|2024-04-21 00:01:59.175518
4264|2024-04-21 00:01:59.184066
4264|2024-04-21 00:01:59.192860
4264|2024-04-21 00:01:59.202102
4264|2024-04-21 00:01:59.210899
4264|2024-04-21 00:01:59.219111
4264|2024-04-21 00:01:59.228222
4264|2024-04-21 00:01:59.236462
4264|2024-04-21 00:01:59.244453
4264|2024-04-21 00:01:59.252879
4264|2024-04-21 00:01:59.261953
4264|2024-04-21 00:01:59.271757
4264|2024-04-21 00:01:59.280095
4264|2024-04-21 00:01:59.288474
4264|2024-04-21 00:01:59.297077
4264|2024-04-21 00:01:59.306438
4264|2024-04-21 00:01:59.314650
4264|2024-04-21 00:01:59.323139
4264|2024-04-21 00:01:59.331746
4264|2024-04-21 00:01:59.340652
4264|2024-04-21 00:01:59.348666
4264|2024-04-21 00:01:59.357330
4264|2024-04-21 00:01:59.366005
4264|2024-04-21 00:01:59.374953
4264|2024-04-21 00:01:59.383488
4264|2024-04-21 00:01:59.392087
4264|2024-04-21 00:01:59.400696
4264|2024-04-21 00:01:59.409326
4264|2024-04-21 00:01:59.418110
4264|2024-04-21 00:01:59.427161
4264|2024-04-21 00:01:59.435586
4264|2024-04-21 00:01:59.444886
4264|2024-04-21 00:01:59.453517
4264|2024-04-21 00:01:59.461687
4264|2024-04-21 00:01:59.470276
4264|2024-04-21 00:01:59.478933
4264|2024-04-21 00:01:59.487602
4264|2024-04-21 00:01:59.496297
4264|2024-04-21 00:01:59.505021
4264|2024-04-21 00:01:59.513730
4264|2024-04-21 00:01:59.522061
4264|2024-04-21 00:01:59.530287
4264|2024-04-21 00:01:59.539499
4264|2024-04-21 00:01:59.547934
4264|2024-04-21 00:01:59.556052
4264|2024-04-21 00:01:59.565275
4264|2024-04-21 00:01:59.573573
4264|2024-04-21 00:01:59.582707
4264|2024-04-21 00:01:59.591657
4264|2024-04-21 00:01:59.600526
4264|2024-04-21 00:01:59.609412
4264|2024-04-21 00:01:59.618425
4264|2024-04-21 00:01:59.627088
4264|2024-04-21 00:01:59.636061
4264|2024-04-21 00:01:59.644490
4264|2024-04-21 00:01:59.653408
4264|2024-04-21 00:01:59.662417
4264|2024-04-21 00:01:59.671158
4264|2024-04-21 00:01:59.679623
4264|2024-04-21 00:01:59.688679
