s@0|2024-04-21 00:04:25.857584
r@0,|2024-04-21 00:04:25.875718
r@|2024-04-21 00:04:25.893131
r@|2024-04-21 00:04:25.909504
r@|2024-04-21 00:04:25.925803
r@|2024-04-21 00:04:25.942613
r@|2024-04-21 00:04:25.959878
r@|2024-04-21 00:04:25.976404
r@|2024-04-21 00:04:25.994756
r@|2024-04-21 00:04:26.012557
r@|2024-04-21 00:04:26.029156
r@|2024-04-21 00:04:26.045922
r@|2024-04-21 00:04:26.061709
r@|2024-04-21 00:04:26.079732
r@|2024-04-21 00:04:26.096114
s@1|2024-04-21 00:04:26.108559
r@|2024-04-21 00:04:26.112756
r@|2024-04-21 00:04:26.129653
r@|2024-04-21 00:04:26.146996
r@|2024-04-21 00:04:26.164363
r@|2024-04-21 00:04:26.180771
r@|2024-04-21 00:04:26.198535
r@|2024-04-21 00:04:26.215031
r@|2024-04-21 00:04:26.231427
r@|2024-04-21 00:04:26.249586
r@|2024-04-21 00:04:26.266211
r@|2024-04-21 00:04:26.283294
r@|2024-04-21 00:04:26.299657
r@|2024-04-21 00:04:26.316976
r@|2024-04-21 00:04:26.334235
r@|2024-04-21 00:04:26.351623
r@|2024-04-21 00:04:26.367885
r@|2024-04-21 00:04:26.384713
r@|2024-04-21 00:04:26.401934
r@|2024-04-21 00:04:26.419491
r@|2024-04-21 00:04:26.435717
r@|2024-04-21 00:04:26.453235
r@|2024-04-21 00:04:26.470791
r@|2024-04-21 00:04:26.486879
r@|2024-04-21 00:04:26.503084
r@|2024-04-21 00:04:26.521152
r@|2024-04-21 00:04:26.537981
r@|2024-04-21 00:04:26.554468
s@2|2024-04-21 00:04:26.560311
r@|2024-04-21 00:04:26.570956
r@|2024-04-21 00:04:26.587979
r@|2024-04-21 00:04:26.603779
r@|2024-04-21 00:04:26.620789
r@|2024-04-21 00:04:26.636919
r@|2024-04-21 00:04:26.652365
r@|2024-04-21 00:04:26.669128
r@|2024-04-21 00:04:26.685239
r@|2024-04-21 00:04:26.701321
r@|2024-04-21 00:04:26.718772
r@|2024-04-21 00:04:26.735579
r@|2024-04-21 00:04:26.753349
r@|2024-04-21 00:04:26.770058
r@|2024-04-21 00:04:26.785994
r@|2024-04-21 00:04:26.803959
r@|2024-04-21 00:04:26.821385
r@|2024-04-21 00:04:26.837063
r@|2024-04-21 00:04:26.854337
r@|2024-04-21 00:04:26.870766
r@|2024-04-21 00:04:26.889094
r@|2024-04-21 00:04:26.905240
r@|2024-04-21 00:04:26.922086
r@|2024-04-21 00:04:26.940264
r@|2024-04-21 00:04:26.957260
r@|2024-04-21 00:04:26.974283
r@|2024-04-21 00:04:26.991615
r@|2024-04-21 00:04:27.008611
r@|2024-04-21 00:04:27.026529
r@|2024-04-21 00:04:27.043640
r@|2024-04-21 00:04:27.060643
r@|2024-04-21 00:04:27.077333
r@|2024-04-21 00:04:27.094422
r@|2024-04-21 00:04:27.110527
r@|2024-04-21 00:04:27.127840
r@|2024-04-21 00:04:27.144811
r@|2024-04-21 00:04:27.163092
r@|2024-04-21 00:04:27.179964
s@3|2024-04-21 00:04:27.196502
r@|2024-04-21 00:04:27.196922
r@|2024-04-21 00:04:27.213446
r@|2024-04-21 00:04:27.231458
r@3,|2024-04-21 00:04:27.290389
r@|2024-04-21 00:04:27.307140
r@|2024-04-21 00:04:27.324693
r@|2024-04-21 00:04:27.339951
r@|2024-04-21 00:04:27.358302
r@|2024-04-21 00:04:27.374925
r@|2024-04-21 00:04:27.392268
r@|2024-04-21 00:04:27.409273
r@|2024-04-21 00:04:27.425150
r@|2024-04-21 00:04:27.443560
r@|2024-04-21 00:04:27.460678
r@|2024-04-21 00:04:27.477801
r@|2024-04-21 00:04:27.494157
r@|2024-04-21 00:04:27.510467
r@|2024-04-21 00:04:27.527347
r@|2024-04-21 00:04:27.544806
r@|2024-04-21 00:04:27.561363
r@|2024-04-21 00:04:27.579370
r@|2024-04-21 00:04:27.596083
r@|2024-04-21 00:04:27.613832
r@|2024-04-21 00:04:27.631853
r@|2024-04-21 00:04:27.649193
r@|2024-04-21 00:04:27.665345
r@|2024-04-21 00:04:27.682043
r@|2024-04-21 00:04:27.698916
r@|2024-04-21 00:04:27.716264
r@|2024-04-21 00:04:27.733979
r@|2024-04-21 00:04:27.751137
r@|2024-04-21 00:04:27.768866
r@|2024-04-21 00:04:27.785480
r@|2024-04-21 00:04:27.803335
r@|2024-04-21 00:04:27.819621
r@|2024-04-21 00:04:27.836008
r@|2024-04-21 00:04:27.853227
r@|2024-04-21 00:04:27.870293
r@|2024-04-21 00:04:27.887522
r@|2024-04-21 00:04:27.904066
r@|2024-04-21 00:04:27.920775
r@|2024-04-21 00:04:27.938002
r@|2024-04-21 00:04:27.954543
r@|2024-04-21 00:04:27.972151
r@|2024-04-21 00:04:27.989422
s@4|2024-04-21 00:04:27.995653
r@|2024-04-21 00:04:28.005467
r@|2024-04-21 00:04:28.022029
r@|2024-04-21 00:04:28.039219
r@|2024-04-21 00:04:28.056028
r@|2024-04-21 00:04:28.073076
r@|2024-04-21 00:04:28.090478
r@|2024-04-21 00:04:28.107828
r@|2024-04-21 00:04:28.125388
r@|2024-04-21 00:04:28.141987
r@|2024-04-21 00:04:28.158767
r@|2024-04-21 00:04:28.176369
r@|2024-04-21 00:04:28.193191
r@|2024-04-21 00:04:28.210479
r@|2024-04-21 00:04:28.228675
r@|2024-04-21 00:04:28.245528
r@|2024-04-21 00:04:28.263005
r@|2024-04-21 00:04:28.279387
r@|2024-04-21 00:04:28.297086
r@|2024-04-21 00:04:28.314099
r@|2024-04-21 00:04:28.331159
r@|2024-04-21 00:04:28.347223
r@|2024-04-21 00:04:28.364836
r@|2024-04-21 00:04:28.381944
r@|2024-04-21 00:04:28.399643
r@|2024-04-21 00:04:28.416790
r@|2024-04-21 00:04:28.433901
r@|2024-04-21 00:04:28.451794
r@|2024-04-21 00:04:28.470839
r@|2024-04-21 00:04:28.488908
s@5|2024-04-21 00:04:28.490785
r@|2024-04-21 00:04:28.506669
r@|2024-04-21 00:04:28.524426
r@5,|2024-04-21 00:04:28.582449
r@|2024-04-21 00:04:28.599212
r@|2024-04-21 00:04:28.616578
r@|2024-04-21 00:04:28.633793
r@|2024-04-21 00:04:28.649755
r@|2024-04-21 00:04:28.666007
r@|2024-04-21 00:04:28.683474
r@|2024-04-21 00:04:28.700997
r@|2024-04-21 00:04:28.716926
r@|2024-04-21 00:04:28.733073
r@|2024-04-21 00:04:28.749246
r@|2024-04-21 00:04:28.766700
r@|2024-04-21 00:04:28.783695
r@|2024-04-21 00:04:28.801072
r@|2024-04-21 00:04:28.818078
r@|2024-04-21 00:04:28.835182
r@|2024-04-21 00:04:28.853120
s@6|2024-04-21 00:04:28.868266
r@|2024-04-21 00:04:28.870598
