s@0|2024-04-21 00:33:55.431950
r@0,|2024-04-21 00:33:55.502151
r@|2024-04-21 00:33:55.554392
r@|2024-04-21 00:33:55.605414
r@|2024-04-21 00:33:55.656413
s@1|2024-04-21 00:33:55.682979
r@|2024-04-21 00:33:55.707855
r@|2024-04-21 00:33:55.760796
r@|2024-04-21 00:33:55.811402
r@|2024-04-21 00:33:55.864007
r@|2024-04-21 00:33:55.915641
r@|2024-04-21 00:33:55.966107
r@|2024-04-21 00:33:56.017038
r@|2024-04-21 00:33:56.067617
r@|2024-04-21 00:33:56.120459
s@2|2024-04-21 00:33:56.134757
r@|2024-04-21 00:33:56.173909
r@|2024-04-21 00:33:56.224630
r@|2024-04-21 00:33:56.276101
r@|2024-04-21 00:33:56.326027
r@|2024-04-21 00:33:56.378536
r@|2024-04-21 00:33:56.430147
r@|2024-04-21 00:33:56.481440
r@|2024-04-21 00:33:56.533457
r@|2024-04-21 00:33:56.584729
r@|2024-04-21 00:33:56.636824
r@|2024-04-21 00:33:56.688186
r@|2024-04-21 00:33:56.739276
s@3|2024-04-21 00:33:56.770959
r@|2024-04-21 00:33:56.792111
r@|2024-04-21 00:33:56.843168
r@3,|2024-04-21 00:33:56.938359
r@|2024-04-21 00:33:56.955983
r@|2024-04-21 00:33:57.006178
r@|2024-04-21 00:33:57.057659
r@|2024-04-21 00:33:57.110355
r@|2024-04-21 00:33:57.162758
r@|2024-04-21 00:33:57.214213
r@|2024-04-21 00:33:57.263604
r@|2024-04-21 00:33:57.316527
r@|2024-04-21 00:33:57.367958
r@|2024-04-21 00:33:57.419474
r@|2024-04-21 00:33:57.471436
r@|2024-04-21 00:33:57.522441
s@4|2024-04-21 00:33:57.570124
r@|2024-04-21 00:33:57.574026
r@|2024-04-21 00:33:57.625754
r@|2024-04-21 00:33:57.677814
r@|2024-04-21 00:33:57.730632
r@|2024-04-21 00:33:57.779858
r@|2024-04-21 00:33:57.832991
r@|2024-04-21 00:33:57.884263
r@|2024-04-21 00:33:57.935762
r@|2024-04-21 00:33:57.986751
r@|2024-04-21 00:33:58.038580
s@5|2024-04-21 00:33:58.065243
r@|2024-04-21 00:33:58.089209
r@|2024-04-21 00:33:58.142299
r@|2024-04-21 00:33:58.193746
r@|2024-04-21 00:33:58.245896
r@|2024-04-21 00:33:58.296356
r@|2024-04-21 00:33:58.348710
r@|2024-04-21 00:33:58.400208
s@6|2024-04-21 00:33:58.442706
r@|2024-04-21 00:33:58.451236
r@|2024-04-21 00:33:58.502417
r@|2024-04-21 00:33:58.554581
r@|2024-04-21 00:33:58.606565
r@|2024-04-21 00:33:58.659413
r@|2024-04-21 00:33:58.708888
r@|2024-04-21 00:33:58.761653
r@|2024-04-21 00:33:58.812137
r@|2024-04-21 00:33:58.865226
r@|2024-04-21 00:33:58.915159
r@|2024-04-21 00:33:58.967380
r@|2024-04-21 00:33:59.019612
r@|2024-04-21 00:33:59.070559
r@|2024-04-21 00:33:59.120860
r@|2024-04-21 00:33:59.173707
r@|2024-04-21 00:33:59.225733
r@|2024-04-21 00:33:59.276056
s@7|2024-04-21 00:33:59.295702
r@|2024-04-21 00:33:59.328160
r@|2024-04-21 00:33:59.380129
r@|2024-04-21 00:33:59.432354
r@|2024-04-21 00:33:59.483878
r@|2024-04-21 00:33:59.534351
r@|2024-04-21 00:33:59.586675
r@|2024-04-21 00:33:59.637740
r@|2024-04-21 00:33:59.689010
r@|2024-04-21 00:33:59.741561
r@|2024-04-21 00:33:59.792284
r@|2024-04-21 00:33:59.844375
s@8|2024-04-21 00:33:59.878957
r@|2024-04-21 00:33:59.896351
r@|2024-04-21 00:33:59.948396
r@8,|2024-04-21 00:34:00.042396
r@|2024-04-21 00:34:00.060573
r@|2024-04-21 00:34:00.112042
r@|2024-04-21 00:34:00.161833
r@|2024-04-21 00:34:00.214116
r@|2024-04-21 00:34:00.266341
r@|2024-04-21 00:34:00.316865
s@9|2024-04-21 00:34:00.358205
r@|2024-04-21 00:34:00.368090
r@|2024-04-21 00:34:00.420130
r@|2024-04-21 00:34:00.471504
r@|2024-04-21 00:34:00.524946
r@|2024-04-21 00:34:00.575623
r@|2024-04-21 00:34:00.626103
r@|2024-04-21 00:34:00.679220
r@|2024-04-21 00:34:00.730929
s@10|2024-04-21 00:34:00.733287
r@|2024-04-21 00:34:00.781472
r@|2024-04-21 00:34:00.833504
r@|2024-04-21 00:34:00.884648
