s@0|2024-04-21 00:01:58.549152
r@|2024-04-21 00:01:58.559100
r@0,|2024-04-21 00:01:58.567562
r@|2024-04-21 00:01:58.576588
r@|2024-04-21 00:01:58.585738
r@|2024-04-21 00:01:58.594344
r@|2024-04-21 00:01:58.602281
r@|2024-04-21 00:01:58.610383
r@|2024-04-21 00:01:58.619070
r@|2024-04-21 00:01:58.628210
r@|2024-04-21 00:01:58.636679
r@|2024-04-21 00:01:58.645096
r@|2024-04-21 00:01:58.653241
r@|2024-04-21 00:01:58.661578
r@|2024-04-21 00:01:58.670514
r@|2024-04-21 00:01:58.678766
r@|2024-04-21 00:01:58.687054
r@|2024-04-21 00:01:58.695575
r@|2024-04-21 00:01:58.703937
r@|2024-04-21 00:01:58.712748
r@|2024-04-21 00:01:58.721322
r@|2024-04-21 00:01:58.730339
r@|2024-04-21 00:01:58.738680
r@|2024-04-21 00:01:58.747798
r@|2024-04-21 00:01:58.756602
r@|2024-04-21 00:01:58.764928
r@|2024-04-21 00:01:58.773763
r@|2024-04-21 00:01:58.782536
r@|2024-04-21 00:01:58.790925
r@|2024-04-21 00:01:58.799858
s@1|2024-04-21 00:01:58.800126
r@|2024-04-21 00:01:58.809117
r@|2024-04-21 00:01:58.817530
r@1,|2024-04-21 00:01:58.866416
r@|2024-04-21 00:01:58.875335
r@|2024-04-21 00:01:58.884131
r@|2024-04-21 00:01:58.893113
r@|2024-04-21 00:01:58.902210
r@|2024-04-21 00:01:58.910993
r@|2024-04-21 00:01:58.919871
r@|2024-04-21 00:01:58.928342
r@|2024-04-21 00:01:58.936977
r@|2024-04-21 00:01:58.945465
r@|2024-04-21 00:01:58.954214
r@|2024-04-21 00:01:58.962832
r@|2024-04-21 00:01:58.971032
r@|2024-04-21 00:01:58.979395
r@|2024-04-21 00:01:58.987993
r@|2024-04-21 00:01:58.996457
r@|2024-04-21 00:01:59.005241
r@|2024-04-21 00:01:59.013850
r@|2024-04-21 00:01:59.022574
r@|2024-04-21 00:01:59.031240
r@|2024-04-21 00:01:59.039975
r@|2024-04-21 00:01:59.048536
r@|2024-04-21 00:01:59.057689
r@|2024-04-21 00:01:59.065959
r@|2024-04-21 00:01:59.074630
r@|2024-04-21 00:01:59.083767
r@|2024-04-21 00:01:59.092600
r@|2024-04-21 00:01:59.100903
r@|2024-04-21 00:01:59.109146
r@|2024-04-21 00:01:59.117435
r@|2024-04-21 00:01:59.126139
r@|2024-04-21 00:01:59.134897
r@|2024-04-21 00:01:59.143513
r@|2024-04-21 00:01:59.152092
r@|2024-04-21 00:01:59.160724
r@|2024-04-21 00:01:59.169710
r@|2024-04-21 00:01:59.178605
r@|2024-04-21 00:01:59.187141
r@|2024-04-21 00:01:59.195921
r@|2024-04-21 00:01:59.205163
r@|2024-04-21 00:01:59.213947
r@|2024-04-21 00:01:59.222280
r@|2024-04-21 00:01:59.231278
r@|2024-04-21 00:01:59.239507
r@|2024-04-21 00:01:59.247496
s@2|2024-04-21 00:01:59.251884
r@|2024-04-21 00:01:59.255959
r@|2024-04-21 00:01:59.265019
r@|2024-04-21 00:01:59.274815
r@|2024-04-21 00:01:59.283149
r@|2024-04-21 00:01:59.291520
r@|2024-04-21 00:01:59.300149
r@|2024-04-21 00:01:59.309502
r@|2024-04-21 00:01:59.317703
r@|2024-04-21 00:01:59.326224
r@|2024-04-21 00:01:59.334833
r@|2024-04-21 00:01:59.343739
r@|2024-04-21 00:01:59.351720
r@|2024-04-21 00:01:59.360380
r@|2024-04-21 00:01:59.369059
r@|2024-04-21 00:01:59.378030
r@|2024-04-21 00:01:59.386533
r@|2024-04-21 00:01:59.395152
r@|2024-04-21 00:01:59.403749
